current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,4 dk.,"1,3 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,32 dk.,"22,7 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,23 dk.,"15,5 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,41 dk.,"21,1 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,21 dk.,"14,9 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,19 dk.,"19,3 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,19 dk.,"5,7 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,28 dk.,"24,5 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,8 dk.,"3,7 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,13 dk.,"8,2 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,9 dk.,"4,8 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,31 dk.,"21,7 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,25 dk.,"19,1 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,15 dk.,"8,1 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,13 dk.,"5,2 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,13 dk.,"5,2 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,24 dk.,"13,4 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,6 dk.,"2,4 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,12 dk.,"6,0 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,9 dk.,"5,9 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,13 dk.,"6,6 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,24 dk.,"12,1 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,16 dk.,"9,6 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,8 dk.,"2,2 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,10 dk.,"3,6 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,30 dk.,"22,9 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,13 dk.,"6,4 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,30 dk.,"22,2 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,26 dk.,"15,8 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,10 dk.,"3,6 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,10 dk.,"5,0 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,27 dk.,"15,1 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,23 dk.,"14,3 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,25 dk.,"19,9 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,7 dk.,"3,8 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,40 dk.,"28,1 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,23 dk.,"7,4 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,22 dk.,"20,7 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,26 dk.,"12,8 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,36 dk.,"24,8 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,15 dk.,"6,4 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,15 dk.,"8,1 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,5 dk.,"1,0 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,23 dk.,"14,9 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,20 dk.,"6,4 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,15 dk.,"5,6 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,35 dk.,"29,0 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,16 dk.,"6,2 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,5 dk.,"1,6 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,30 dk.,"23,4 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,16 dk.,"9,3 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,12 dk.,"3,5 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,13 dk.,"4,0 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,27 dk.,"22,5 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,6 dk.,"2,1 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,12 dk.,"7,5 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,17 dk.,"7,0 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,27 dk.,"16,2 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,23 dk.,"7,5 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,20 dk.,"13,9 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,28 dk.,"17,3 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,21 dk.,"8,9 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,23 dk.,"21,9 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,8 dk.,"2,8 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,24 dk.,"20,5 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,10 dk.,"3,9 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,12 dk.,"5,8 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,9 dk.,"2,8 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,42 dk.,"23,8 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,12 dk.,"4,3 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,23 dk.,"11,0 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,33 dk.,"18,6 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,14 dk.,"5,5 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,26 dk.,"19,8 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,31 dk.,"22,4 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,11 dk.,"3,7 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,15 dk.,"6,5 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,21 dk.,"9,1 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,11 dk.,"4,3 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,34 dk.,"28,7 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,12 dk.,"7,5 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,28 dk.,"14,5 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,15 dk.,"4,3 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,26 dk.,"16,1 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,35 dk.,"24,4 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,20 dk.,"6,6 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,11 dk.,"5,2 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,29 dk.,"15,5 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,39 dk.,"25,9 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,23 dk.,"17,2 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,4 dk.,"1,0 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,10 dk.,"4,0 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,16 dk.,"6,1 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,33 dk.,"18,5 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,16 dk.,"5,1 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,7 dk.,"2,4 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,25 dk.,"11,8 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,9 dk.,"2,9 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149,27 dk.,"22,2 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,15 dk.,"6,6 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,17 dk.,"13,2 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,19 dk.,"9,8 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,27 dk.,"16,9 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,17 dk.,"9,2 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,26 dk.,"13,3 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,19 dk.,"6,2 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,27 dk.,"17,3 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,13 dk.,"5,9 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,14 dk.,"8,3 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,13 dk.,"7,6 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,24 dk.,"24,2 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,24 dk.,"20,3 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,12 dk.,"4,1 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,37 dk.,"17,9 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,30 dk.,"19,2 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,25 dk.,"13,5 km",MG-OT3HMPVMUMGHFKJ2XSL8,40.9869642,29.1319157
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,15 dk.,"5,0 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,5 dk.,"1,4 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,25 dk.,"12,2 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,11 dk.,"3,2 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,13 dk.,"4,3 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,6 dk.,"2,1 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,24 dk.,"18,5 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,24 dk.,"10,9 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,18 dk.,"9,6 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,17 dk.,"10,2 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,11 dk.,"1,9 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,10 dk.,"4,6 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,14 dk.,"3,9 km",MG-MXSE2OEBH6HUM4ODCDN3,40.9511543,29.1021923
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,9 dk.,"4,8 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,31 dk.,"24,6 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,27 dk.,"19,8 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,33 dk.,"14,7 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,18 dk.,"14,3 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438,27 dk.,"18,5 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,11 dk.,"6,0 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652,13 dk.,"4,2 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,30 dk.,"24,0 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635,31 dk.,"19,0 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,30 dk.,"16,7 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,36 dk.,"15,2 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,30 dk.,"17,6 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626,33 dk.,"27,7 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672,23 dk.,"17,0 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,9 dk.,"3,1 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,8 dk.,"3,0 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491,29 dk.,"21,6 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,11 dk.,"4,0 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716,16 dk.,"6,4 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,14 dk.,"7,0 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,3 dk.,"1,3 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,11 dk.,"3,4 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,25 dk.,"13,3 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,11 dk.,"7,7 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,30 dk.,"21,1 km",MG-PHFEHG3TXK15NYAUAKJV,41.0187193,29.1921149
MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,11 dk.,"5,8 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,32 dk.,"25,8 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,30 dk.,"18,6 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,27 dk.,"19,7 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,8 dk.,"1,8 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299,6 dk.,"5,3 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,40 dk.,"21,9 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624,34 dk.,"18,2 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,17 dk.,"10,1 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,14 dk.,"6,3 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776,17 dk.,"5,7 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357,14 dk.,"4,1 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
